PERIODO;ID;ENTORNO;NOMBRE;ETAPA;ETAPA_DETALLE;TIPO;AREA_RESPONSABLE;DESCRIPCION;MONTO_CONTRATO;COMUNA;BARRIO;CALLE_1;SECCION;MANZANA;PARCELA;DIRECCION;LAT;LNG;FECHA_INICIO;FECHA_FIN_INICIAL;PLAZO_MESES;PORCENTAJE_AVANCE;IMAGEN_1;IMAGEN_2;IMAGEN_3;IMAGEN_4;LICITACION_OFERTA_EMPRESA;LICITACION_ANIO;BENFICIARIOS;MANO_OBRA;PLIEGO_DESCARGA;
201704;67;;NUEVA TRAZA DE LA AUTOPISTA ILLIA;EN EJECUCION;;TRANSPORTE;MDUyT;LA OBRA CONSISTE EN CONSTRUIR UNA NUEVA VIA RAPIDA URBANA ENTRE AV. 9 DE JULIO Y EL PEAJE RETIRO (EL CUAL NO SE VERA AFECTADO). LA EXTENSION TOTAL DE LA NUEVA TRAZA ES DE 1.900 METROS APROXIMADAMENTE ENTRE LOS LIMITES DE LA INTERVENCION DIVIDIDOS EN DOS TRAMOS SEGUN SU TIPOLOGIA. EL PRIMER TRAMO MODIFICARA LA CONFIGURACION ACTUAL DE LA CALLE FACUNDO QUIROGA. ESTE TRAMO SE EXTENDERA ENTRE CARLOS PELLEGRINI / CERRITO Y EL NUEVO CENTRO DE EXPOSICIONES Y CONVENCIONES (CEC). SE DESARROLLARA UNA NUEVA AVENIDA URBANA QUE CONTARA CON 3 CARRILES SENTIDO PROVINCIA, MIENTRAS QUE EN SENTIDO AL CENTRO TENDRA UN ANCHO VARIABLE ENTRE 3 Y 4 CARRILES. AMBAS MANOS ESTARAN SEPARADAS POR UN CANTERO CENTRAL QUE CONTARA CON UNA IMPORTANTE FORESTACION. EL OTRO TRAMO COMIENZA A PARTIR DEL CEC, DONDE LA AVENIDA MENCIONADA ANTERIORMENTE COMIENZA A TOMAR ALTURA PARA CONVERTIRSE EN UN VIADUCTO Y GIRA HACIA EL NORTE, PASANDO POR ARRIBA DE LAS VIAS DEL FERROCARRIL HASTA EMPALMAR CON LA AU ILLIA EXISTENTE, 300 METROS ANTES DE LLEGAR AL PEAJE RETIRO.;1585394079;2;RECOLETA;BRIGADIER QUIROGA;N/C;N/C;N/C;BRIGADIER GENERAL QUIROGA;-34.58262707868;-58.38776886463;27/03/2017;15/10/2018;19;0,81;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/masobras/nuevatrazadelaautopistaillia.jpg;;;;ROVELLA CARRANZA-SUPERCEMENTO-PANDILE UTE;2016;;;https://www.ausa.com.ar/licitaciones-publicas-detalle/?l=107;
201704;69;TEATRO COLON;INSTITUTO SUPERIOR DE ARTE TEATRO COLON;EN EJECUCION;;ARQUITECTURA;MDUyT;PUESTA EN VALOR DEL INSTITUTO SUPERIOR DE ARTE DEL TEATRO COLON.;15203242,5;1;SAN NICOLAS;AV. CORRIENTES;5;13;024A;AV. CORRIENTES 1681;-34.60413299600;-58.39053690433;29/12/2016;30/05/2017;5;91,33;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/iconos_arquitectura.jpg;;;;INGECONS S.A.;2016;;17;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/236;
201704;71;AREA AMBIENTAL CENTRAL;CALLE PERU I;FINALIZADA;;ESPACIO PUBLICO;MDUyT;"EL PROYECTO INCLUYE EL TRAMO ENTRE AV. BELGRANO Y AV. ROCA, Y CONSISTE EN LA UNIFICACION DE LOS NIVELES DE ACERA Y CALZADA Y LA PRESERVACION DEL CORDON DE GRANITO EXISTENTE. SE AGREGARON RAMPAS VEHICULARES Y PEATONALES PARA SALVAR DESNIVELES; SE REEMPLAZARON LAS CUNETAS POR REJILLAS REBATIBLES PARA EL DESAGUE PLUVIAL, SE INCORPORO EQUIPAMIENTO URBANO Y SE REDISEÑO EL ALUMBRADO PUBLICO.";2462636,24;1;MONTSERRAT;PERU;N/C;N/C;N/C;PERU, ENTRE AVENIDA BELGRANO Y AVENIDA PRESIDENTE JULIO A. ROCA;-34.61751114110;-58.37387149160;21/03/2016;18/07/2016;4;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/calleperui.jpg;;;;NAKU CONSTRUCCIONES;2016;;8;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/187;
201704;72;AREA AMBIENTAL CENTRAL;CALLE PERU II;FINALIZADA;;ESPACIO PUBLICO;MDUyT;LA OBRA SE EXTIENDE SOBRE LA CALLE PERU, DESDE AV. BELGRANO HASTA AV. INDEPENDENCIA. SE PROPONE LA NIVELACION DE CRUCES PEATONALES EN AMBOS SENTIDOS MEJORANDO LA ACCESIBILIDAD Y EL TRANSITO PEATONAL. TAMBIEN SE CONTEMPLA LA RENOVACION DE LUMINARIAS Y EQUIPAMIENTO URBANO.;9133269,27;1;MONTSERRAT;PERU;N/C;N/C;N/C;PERU, ENTRE AVENIDA BELGRANO Y AVENIDA INDEPENDENCIA;-34.61432317810;-58.37455093860;16/08/2016;29/12/2016;5;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio101.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio117.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio118.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio114.jpg;INSTALECTRO S.A.;2016;;11;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/215;
201704;73;DONADO HOLMBERG;CENTRO DE GESTION Y PARTICIPACION COMUNA 12;FINALIZADA;;ARQUITECTURA;MDUyT;LA NUEVA SEDE DE LA COMUNA 12, UBICADA EN LA CALLE HOLMBERG EN VILLA URQUIZA, SERA SEDE DE LA ZONA QUE INTEGRA A LOS BARRIOS DE COGHLAN, SAAVEDRA, VILLA URQUIZA Y VILLA PUEYRREDON. EL EDIFICIO TENDRA TRES PISOS Y PERMITIRA REALIZAR TRAMITES DE MANERA MAS COMODA Y RAPIDA. OPERARA LOS SERVICIOS DE RENTAS, DEFENSA AL CONSUMIDOR, LICENCIAS, INFRACCIONES, REGISTRO CIVIL, TESORERIA, MEDIACION COMUNITARIA E INTERMEDIACION LABORAL.;36725502,35;12;VILLA URQUIZA;HOLMBERG;53;89;001A;HOLMBERG 2548;-34.56890811730;-58.47740349300;28/10/2013;14/04/2017;42;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio154.jpeg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio120.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio121.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio122.jpg;CONORVIAL S.A.;2013;200116;27;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/133;
201704;74;;CAMINO DE SIRGA III;EN LICITACION;;ESPACIO PUBLICO;MDUyT;EL PROYECTO CONTEMPLA LA RECUPERACION DE LA TENENCIA DE LOS PREDIOS LINDEROS AL RIACHUELO, LA LIMPIEZA Y ADECUACION DE LOS TERRENOS, A FIN DE CONSTRUIR UNA CALLE DE SERVICIO Y EL PARQUE LINEAL ASOCIADO. EL CAMINO SE EJECUTARA EN GRANITULLO SOBRE LOSA DE HORMIGON, EN AQUELLOS SITIOS EN QUE RESULTARA POSIBLE, EXCEPTO DONDE EXISTIERA PREVIAMENTE UN PAVIMENTO EN BUEN ESTADO DE CONSERVACION QUE AMERITE SU CONSERVACION.;N/C;4;BARRACAS|NUEVA POMPEYA;CAMINO DE SIRGA;N/C;N/C;N/C;CAMINO DE SIRGA ENTRE AV. SAENZ Y AV. VIEYTES;-34.66180493074;-58.39458703994;N/C;N/C;N/C;N/C;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/caminodesirga.jpg;;;;N/C;2017;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/279;
201704;75;AREA AMBIENTAL CENTRAL;CALLE TACUARI;EN EJECUCION;;ESPACIO PUBLICO;MDUyT;EL PROYECTO PROPONE LA NIVELACION DE LA VEREDA Y LA CALZADA DEFINIENDO UN CARRIL VEHICULAR DE 3.95 M EN CONVIVENCIA CON BICISENDA Y LA AMPLIACION DE AMBAS VEREDAS EN FORMA ASIMETRICA. INCLUYE EL TRAMO QUE VA DESDE AV. DE MAYO A AV. BELGRANO.;19981404,4;1;MONTSERRAT;TACUARI;N/C;N/C;N/C;TACUARI ENTRE AV. MAYO Y BELGRANO;-34.61109766460;-58.37854659560;13/10/2016;30/04/2017;6;74,03;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/tacuariprioridadpeatonal/calle_tacuari_prioridadpeatonal.jpg;;;;DAL CONSTRUCCIONES S.A.;2016;;28;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/218;
201704;77;TEATRO SAN MARTIN;CENTRO CULTURAL SAN MARTIN: RENOVACION DE INSTALACIONES Y TECNOLOGIA.;EN EJECUCION;;ARQUITECTURA;MDUyT;RECUPERACION Y ADECUACION TECNOLOGICA DE LOS AMBITOS PRINCIPALES DEL TEATRO Y SUS AREAS COMPLEMENTARIAS Y DE SERVICIOS, INCLUYENDO LAS SALAS MARTIN CORONADO, CASACUBERTA Y LUGONES, LOS HALLS, CAMARINES, NUCLEOS SANITARIOS, CIRCULACIONES VERTICALES Y HORIZONTALES Y DEMAS SECTORES DE APOYO.;160977932,4;1;SAN NICOLAS;AV. CORRIENTES;5;22;003D;AV. CORRIENTES 1530;-34.60468033820;-58.38794650540;25/08/2014;30/09/2017;38;93;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/tgsm/tgsm_2.JPG;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/tgsm/tgsm_1.JPG ;;;BRICONS S.A.I.C.F.I. - GRUPO FARALLON S.A. (UTE);2014;;120;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/157;
201704;78;N/C;COMISARIA 22;FINALIZADA;;ARQUITECTURA;MDUyT;EL PROYECTO CONTEMPLA LA CONSTRUCCION DE UN EDIFICIO EN PLANTA BAJA CON TECNOLOGIA MODULAR Y CONSTRUCCION EN SECO Y LAS ADECUACIONES NECESARIAS DEL PREDIO PARA EL NORMAL DESARROLLO DE LAS ACTIVIDADES PROPIAS DE LA COMISARIA. ASI MISMO SE PROMUEVE LA RECUPERACION FUNCIONAL Y SOCIAL DE UN PREDIO URBANO SIN USO ACTUAL EN UN SITIO ESTRATEGICO MEJORANDO LAS CONDICIONES DE SEGURIDAD EN EL AREA.;1276500,63;4;LA BOCA;AV PEDRO DE MENDOZA;6;064A;0FRA;AV. BRASIL ENTRE LA AV. PEDRO DE MENDOZA Y GUALEGUAY;-34.62521840147;-58.36159318685;01/11/2016;15/02/2017;4;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/comisaria22.jpg;;;;ECOSAN S.A.;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/233;
201704;79;N/C;LABORATORIO DE LA POLICIA CIENTIFICA;EN EJECUCION;;ARQUITECTURA;MDUyT;LA OBRA A EJECUTAR CONTEMPLA LA CONSTRUCCION DE UN EDIFICIO EN DOS PLANTAS JUNTO A LA RECUPERACION Y PUESTA EN FUNCION DEL ENTORNO DEL PREDIO A TRAVES DE UN TRATAMIENTO PAISAJISTICO, CALLES PERIMETRALES Y PEATONALES. LA EDIFICACION SE REALIZARA EN SISTEMA ESTRUCTURAL MODULAR CONFORMADO POR PIEZAS DE HORMIGON ARMADO PREFABRICADO, TABIQUERIA EN SECO Y CARPINTERIA DE ALUMINIO DE ALTA PRESTACION E INSTALACIONES DE ALTA COMPLEJIDAD.;62590454,75;4;PARQUE PATRICIOS;AV. AMANCIO ALCORTA;26;14;0;PREDIO DELIMITADO POR MIRAVE, AV. AMANCIO ALCORTA, LAVARDEN Y LUNA;-34.64558351126;-58.40101361274;30/12/2016;30/07/2017;5;24,28;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/laboratoriodelapoliciacientifica.jpg;;;;ECOSAN S.A.;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/244;
201704;80;TEATRO COLON;TEATRO COLON: PLANO CORTA FUEGO;EN EJECUCION;;ARQUITECTURA;MDUyT;OBRAS COMPLEMENTARIAS A LA PUESTA EN VALOR DEL TEATRO COLON.;6353998,54;1;SAN NICOLAS;CERRITO;5;056A;0;CERRITO 628;-34.60173888380;-58.38301763620;07/02/2017;;;30;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/teatrocolonplanocortafuego.jpg;;;;ROL INGENIERIA S.A.;2016;;5;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/249;
201704;81;TEATRO COLON;COMPLETAMIENTO DEL 4 PISO DEL TEATRO COLON;EN EJECUCION;;ARQUITECTURA;MDUyT;MEJORAMIENTO DE INSTALACIONES Y SERVICIOS, COMPLEMENTARIAS A LA PUESTA EN VALOR DEL TEATRO COLON.;17176124,82;1;SAN NICOLAS;CERRITO;5;056A;0;CERRITO 628;-34.60170123490;-58.38255698190;07/02/2017;07/07/2017;5;6,09;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/completamientodelpisoteatrocolon.jpg;;;;ROL INGENIERIA S.A.;2016;;8;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/250;
201704;82;N/C;INTERVENCION CENTRO PARQUE PATRICIOS;EN EJECUCION;;ESPACIO PUBLICO;MDUyT;EL PROYECTO CONTEMPLA LA INTERVENCION DEL CENTRO DEL PARQUE Y EL BULEVARD DE ACCESO DE ACCESO DE ACCESO AL PARQUE, LA SALIDA DE LA ESTACION PARQUE PATRICIOS DE LA LINEA H Y LA PLAZOLETA DELIMITADA POR LAS CALLES FAVALORO, CHAMPAGNAT Y PEPIRI.;8245623,53;4;PARQUE PATRICIOS;AV. CASEROS;32;057F;0;AV. CASEROS Y MONTEAGUDO;-34.63873390671;-58.40672135353;05/12/2016;15/05/2017;5;97,52;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/intervencioncentroparquepatricios.jpg;;;;DRAGONIAR;2016;40885;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/234;
201704;83;AREA AMBIENTAL CENTRAL;PASAJE 5 DE JULIO;FINALIZADA;;ESPACIO PUBLICO;MDUyT;UBICADO ENTRE LA CALLE VENEZUELA Y LA AVENIDA BELGRANO, EL PASAJE ADQUIRIO LA CONDICION DE PEATONALIDAD DE ACUERDO A LOS LINEAMIENTOS AMBIENTALES DEL AREA CENTRAL. DEBIDO A ELLO SE INTERVINO PARA NIVELAR SU ACERA Y CALZADA, DONDE SE CONSERVO SU GRANITULLO Y ADOQUINADO ORIGINAL.;3788184,88;1;MONTSERRAT;PASAJE 5 DE JULIO;N/C;N/C;N/C;PASAJE 5 DE JULIO ENTRE AV. BELGRANO Y VENEZUELA ;-34.61351688240;-58.37054791920;05/07/2016;21/10/2016;4;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/pasaje5julio/psje5dejulio2.jpg;;;;VILLAREX S.A.;2016;;15;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/210;
201704;84;EDIFICIO LEZAMA;EDIFICIO LEZAMA: REPARACION DE CARPINTERIAS DEL PARQUE LEZAMA;FINALIZADA;;ARQUITECTURA;MDUyT;CAMBIO DE HERRAJES EN VENTANAS, COLOCACION DE CARPINTERIAS SOBRE FACHADA EN CALLE IRAOLA Y COLOCACION DE PUERTAS EXTERIORES EN 3 PISO.;1106884,68;4;LA BOCA;AV. MARTIN GARCIA;8;72;003C;AV. MARTIN GARCIA 346;-34.62915117420;-58.36882712960;01/06/2016;05/11/2016;5;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/edificiolezama/lezama_carpinteria/carpinteria_1.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/edificiolezama/lezama_carpinteria/carpinteria_2.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/edificiolezama/lezama_carpinteria/carpinteria_3.jpg;;ALUPAL ABERTURAS S.A.;2016;3100;;;PARA INFORMACION SOBRE EL PLIEGO ESCRIBIR A observatoriodeobras@buenosaires.gob.ar
201704;85;EDIFICIO LEZAMA;EDIFICIO LEZAMA: INSTALACIONES ELECTRICAS DE CORRIENTES FUERTES, CORRIENTES DEBILES E ILUMINACION;FINALIZADA;RECEPCION PROVISORIA;ARQUITECTURA;MDUyT;EJECUCION DE LAS INSTALACIONES ELECTRICAS DE CORRIENTES FUERTES Y DEBILES E ILUMINACION, INCLUYE LA PROVISION DE MATERIALES, MANO DE OBRA ESPECIALIZADA Y LA REALIZACION DE LA INGENIERIA EJECUTIVA.;43174940,53;4;LA BOCA;AV. MARTIN GARCIA;8;72;003C;AV. MARTIN GARCIA 346;-34.62964096760;-58.36875650330;19/01/2015;30/12/2016;24;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/edificiolezama/lezama_inst_electricas/lezama_insta_elec_2.jpg ;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/edificiolezama/lezama_inst_electricas/lezama_insta_elec_3.jpg ;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/edificiolezama/lezama_inst_electricas/lezama_insta_elec_4.jpg ;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/edificiolezama/lezama_inst_electricas/lezama_insta_elec_6.jpg ;SES S.A.;2015;3100;3;;PARA INFORMACION SOBRE EL PLIEGO ESCRIBIR A observatoriodeobras@buenosaires.gob.ar
201704;86;EDIFICIO LEZAMA;EDIFICIO LEZAMA: AMPLIACION DEL SISTEMA CONTRA INCENDIO;FINALIZADA;RECEPCION PROVISORIA;ARQUITECTURA;MDUyT;EJECUCION DE LAS INSTALACIONES CONTRA INCENDIO DEL EDIFICIO PALACIO LEZAMA.;10781000;4;LA BOCA;AV. MARTIN GARCIA;8;72;003C;AV. MARTIN GARCIA 346;-34.62988066480;-58.36841082720;01/07/2015;13/06/2016;12;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio43.jpg;;;;INCESANIT;2015;3100;;;PARA INFORMACION SOBRE EL PLIEGO ESCRIBIR A observatoriodeobras@buenosaires.gob.ar
201704;87;EDIFICIO LEZAMA;EDIFICIO LEZAMA: AMPLIACION DEL SISTEMA DE AIRE ACONDICIONADO;FINALIZADA;RECEPCION PROVISORIA;ARQUITECTURA;MDUyT;EJECUCION DE LAS INSTALACIONES DE AIRE ACONDICIONADO DEL EDIFICIO PALACIO LEZAMA.;4553909,14;4;LA BOCA;AV. MARTIN GARCIA;8;72;003C;AV. MARTIN GARCIA 346;-34.62939432450;-58.36867105140;20/08/2015;13/06/2016;10;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/edificiolezama/lezama_aire_acondicionado/lezama_sistema_aire_1.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/edificiolezama/lezama_aire_acondicionado/lezama_sistema_aire_2.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/edificiolezama/lezama_aire_acondicionado/lezama_sistema_aire_3.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/edificiolezama/lezama_aire_acondicionado/lezama_sistema_aire_4.jpg;CA GROUP;2015;3100;;;PARA INFORMACION SOBRE EL PLIEGO ESCRIBIR A observatoriodeobras@buenosaires.gob.ar
201704;89;N/C;CENTRO DE TRANSBORDO FLORES;EN LICITACION;;TRANSPORTE;MDUyT;LA OBRA TIENE COMO OBJETIVO ORDENAR Y HACER PRIORITARIO EL TRANSPORTE PUBLICO DE PASAJEROS POR SOBRE EL RESTO DEL TRANSITO DE LA AVENIDA RIVADAVIA.;N/C;7;FLORES;AV. RIVADAVIA;N/C;N/C;N/C;AV. RIVADAVIA ENTRE AV. NAZCA Y LAS CALLE RIVERA INDARTE;-34.63017110544;-58.46685647964;N/C;N/C;N/C;N/C;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/centrodetrasbordoflores.jpg;;;;N/C;2017;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/276;
201704;96;CENTRO DE EXPOSICIONES Y CONVENCIONES;CENTRO DE EXPOSICIONES Y CONVENCIONES: INGRESO Y VEREDAS;FINALIZADA;;TRANSPORTE;MDUyT;DENTRO DE LAS OBRAS COMPLEMENTARIAS AL EDIFICIO DEL CENTRO DE EXPOSICIONES Y CONVENCIONES, SE ENCUENTRAN LA CONSTRUCCION DE SU INGRESO VEHICULAR Y LAS VEREDAS Y ESPACIO PUBLICO ADYACENTE A LA CALLE BRIGADIER QUIROGA Y AL MUSEO DE ARQUITECTURA Y DISEÑO DE LA SCA.;10197000;2;RECOLETA;BRIGADIER QUIROGA;N/C;N/C;N/C;BRIGADIER QUIROGA;-34.58628391902;-58.38545143604;19/05/2016;19/10/2016;5;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/centroexposiciones/centro_exposiciones_7.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/centroexposiciones/centro_exposiciones_9.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/centroexposiciones/centro_exposiciones_6.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/sociopublico/centroexposiciones/centro_exposiciones_2.JPG;Personal propio;2016;;;;PARA INFORMACION SOBRE EL PLIEGO ESCRIBIR A observatoriodeobras@buenosaires.gob.ar
201704;101;N/C;PABELLON DE ACCESO AL PARQUE DE LA MEMORIA;FINALIZADA;;ESPACIO PUBLICO;MDUyT;EL PABELLON DE ACCESO ALBERGARA DOS SECTORES DIFERENCIADOS: UNO DE INFORMACION AL PUBLICO Y OTRO DE SEGURIDAD Y VIGILANCIA QUE ABASTECE AL PARQUE DE LA MEMORIA.;8825149,29;13;BELGRANO;AV COSTANERA RAFAEL OBLIGADO;27;147;0;AV. COSTANERA RAFAEL OBLIGADO;-34.54249726550;-58.43586623668;22/08/2016;30/01/2017;5;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio31.jpg;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/observatorio147.jpg;;;VILLAREX S.A.;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/219;
201704;113;N/C;SANIDAD DE FRONTERA - MINISTERIO DE SALUD;FINALIZADA;;ARQUITECTURA;MDUyT;LA SEDE DE SANIDAD DE FRONTERAS A CONSTRUIR SE REALIZARA CON SISTEMA MODULAR PREFABRICADO Y CONSTRUCCION EN SECO Y CONTARA CON UN SECTOR DESCUBIERTO DE USO EXCLUSIVO DESTINADO A ESTACIONAMIENTO E INSTALACIONES Y UN SECTOR DESCUBIERTO COMO PLAZA PUBLICA DOTADA DE EQUIPAMIENTO Y VEGETACION.;12450513,18;4;LA BOCA;AV. PEDRO DE MENDOZA;96;5;0;PEDRO DE MENDOZA ENTRE JUAN MANUEL BLANES Y 20 DE SEPTIEMBRE;-34.62667069557;-58.35888549685;28/12/2016;30/03/2017;3;100;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/masobras/sanidaddefrontera_ministeriodesalud.jpg;;;;ERNESTO TARNOUSKY S.A.;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/239;
201704;121;N/C;MIRADOR COMASTRI;EN EJECUCION;;ARQUITECTURA;MDUyT;"LA OBRA ESTA DIVIDIDA EN DOS ETAPAS: LA PRIMERA COMPRENDE LA RECONSTRUCCION PARCIAL E IMPERMEABILIZACION DE TODAS LAS CUBIERTAS DEL EDIFICIO Y LA EJECUCION DE LOS CIERRES PROVISORIOS DE ABERTURAS.LA SEGUNDA ETAPA INCLUYE LA RESTAURACION DE TODA LA ENVOLVENTE (REVOQUES EXTERIORES, PREMOLDEADOS, CARPINTERIAS Y HERRERIA EXTERNA, CUPULA DEL MIRADOR, BALDOSAS DE AZOTEAS);LA REHABILITACION DE LA GALERIA DE FRENTE, LOS LOCALES EN PLANTA BAJA, ACCESO A TRAVES DE LAS ESCALERAS AL MIRADOR Y LA CONSTRUCCION DE UN NUCLEO SANITARIO PARA EL PUBLICO.";4111783,45;15;CHACARITA;LOYOLA;33;33;0;LOYOLA 1500;-34.58890720535;-58.44322621822;03/04/2017;03/10/2017;6;0;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/miradorcomastri.jpg;;;;LISTO SOLUCIONES S.R.L.;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/256;
201704;122;PASEO DE LA RIBERA;PASEO DE LA RIBERA - ETAPA I;EN EJECUCION;;ESPACIO PUBLICO;MDUyT;EL PROYECTO PROPONE TRANSFORMAR EL BORDE COSTERO HOY UTILIZADO COMO ESTACIONAMIENTO EN UN PASEO CON INCORPORACION DE SUPERFICIE VERDE CON FORESTACION, EQUIPAMIENTO URBANO COMO BARANDAS, BANCOS, Y NUEVOS ARTEFACTOS DE ILUMINACION PEATONAL CON SISTEMA LED. EN UNA PRIMERA ETAPA SE CONSTRUYEN LAS VEREDAS FRENTISTAS SOBRE PEDRO DE MENDOZA ENTRE ROCHA Y CERRI, SOLUCIONANDO LOS PROBLEMAS DE ACCESIBILIDAD E INCORPORANDO NUEVA VEGETACION.;13906211,87;4;LA BOCA;AV. PEDRO DE MENDOZA;N/C;N/C;N/C;AV. PEDRO DE MENDOZA ENTRE ROCHA Y CERRI;-34.64132905542;-58.35982561111;05/04/2017;31/07/2017;4;18,09;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/imagenesobservatorio/informacionsobrepaseodelarivera.jpg;;;;INSTALECTRO S.A.;2017;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/261;
201704;133;TEATRO COLON;TALLERES LA NUBE;EN EJECUCION;;ARQUITECTURA;MDUyT;LAS OBRAS A REALIZAR CONTEMPLAN LA LIMPIEZA Y REPARACION DE LA CUBIERTA, CANALETAS, REJILLAS, DESAGÜES PLUVIALES Y LOS TRABAJOS DE ALBAÑILERIA COMPLEMENTARIOS EN LOS TALLERES LA NUBE I, Y LA COLOCACION DE AISLACION TERMICA EN LA CUBIERTA DE LOS TALLERES LA NUBE II.;4926076,19;15;CHACARITA;MAURE;33;63;003A;MAURE 3670;-34.58303561049;-58.45012620091;15/02/2017;15/06/2017;4;20;http://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/iconos_arquitectura.jpg;;;;CAHEM S.A.;2016;;;http://www.buenosaires.gov.ar/areas/planeamiento_obras/licitations/web/frontend_dev.php/licitation/index/id/251;
